t; x; y; theta
9572370.671000; 0.00; 0.00; 0.00
9587214.653997; 0.00; 0.00; 0.00
9604367.066998; 0.00; 0.00; 0.00
9621505.809000; 0.00; 0.00; 0.00
9635564.096998; 0.00; 0.00; 0.00
9652707.955999; 0.00; 0.00; 0.00
9666637.903999; 0.00; 0.00; 0.00
9683864.691998; 0.00; 0.00; 0.00
9698714.570999; 0.00; 0.00; 0.00
9715866.187000; 0.00; 0.00; 0.00
9730845.082998; 0.00; 0.00; 0.00
9747244.629000; 0.00; 0.00; 0.00
9764435.825998; 0.00; 0.00; 0.00
9779152.803999; 0.00; 0.00; 0.00
9796211.320000; 0.00; 0.00; 0.00
9811073.748999; 0.00; 0.00; 0.00
9828110.900999; 0.00; 0.00; 0.00
9842982.640999; 0.00; 0.00; 0.00
9860218.346998; 0.00; 0.00; 0.00
9875394.315998; 0.00; 0.00; 0.00
9892984.375999; 0.00; 0.00; 0.00
9907189.868999; 0.00; 0.00; 0.00
9924415.350998; 0.00; 0.00; 0.00
9938850.900999; 0.00; 0.00; 0.00
9956172.681999; 0.00; 0.00; 0.00
9971376.710999; 0.00; 0.00; 0.00
9988896.824999; 0.00; 0.00; 0.00
10003348.865999; 0.00; 0.00; 0.00
10020790.306000; 0.00; 0.00; 0.00
10035078.644999; 0.00; 0.00; 0.00
10052358.636999; 0.00; 0.00; 0.00
10067495.031998; 0.00; 0.00; 0.00
10084761.122000; 0.00; 0.00; 0.00
10099089.329000; 0.00; 0.00; 0.00
10116445.577000; 0.00; 0.00; 0.00
10131667.577999; 0.00; 0.00; 0.00
10148975.342999; 0.00; 0.00; 0.00
10163404.868999; 0.00; 0.00; 0.00
10180797.604000; 0.00; 0.00; 0.00
10195310.914999; 0.00; 0.00; 0.00
10213092.990000; 0.00; 0.00; 0.00
10227143.979000; 0.00; 0.00; 0.00
10244781.073999; 0.00; 0.00; 0.00
10259829.505999; 0.00; 0.00; 0.00
10274883.242001; 0.00; 0.00; 0.00
10292082.111000; 0.00; 0.00; 0.00
10306708.535999; 0.00; 0.00; 0.00
10324145.135998; 0.00; 0.00; 0.00
10341556.133999; 0.00; 0.00; 0.00
10355504.952999; 0.00; 0.00; 0.00
10372706.844000; 0.00; 0.00; 0.00
10387481.498999; 0.00; 0.00; 0.00
10404933.224998; 0.00; 0.00; 0.00
10419454.944000; 0.00; 0.00; 0.00
10436639.395998; 0.00; 0.00; 0.00
10451232.893999; 0.00; 0.00; 0.00
10468589.262999; 0.00; 0.00; 0.00
10483541.767000; 0.00; 0.00; 0.00
10500730.112999; 0.00; 0.00; 0.00
10514630.333998; 0.00; 0.00; 0.00
10531766.947998; 0.00; 0.00; 0.00
10548982.721998; 0.00; 0.00; 0.00
10563538.052000; 0.00; 0.00; 0.00
10580716.341999; 0.00; 0.00; 0.00
10594796.512999; 0.00; 0.00; 0.00
10611811.768999; 0.00; 0.00; 0.00
10628896.039999; 0.00; 0.00; 0.00
10643022.949999; 0.00; 0.00; 0.00
10660458.595999; 0.00; 0.00; 0.00
10675226.269999; 0.00; 0.00; 0.00
10692397.757999; 0.00; 0.00; 0.00
10706804.879999; 0.00; 0.00; 0.00
10724057.945999; 0.00; 0.00; 0.00
10738738.671999; 0.00; 0.00; 0.00
10755397.179998; 0.00; 0.00; 0.00
10772786.857000; 0.00; 0.00; 0.00
10787638.632999; 0.00; 0.00; 0.00
10802795.457998; 0.00; 0.00; 0.00
10820217.723999; 0.00; 0.00; 0.00
10837421.925999; 0.00; 0.00; 0.00
10851436.666998; 0.00; 0.00; 0.00
10868643.226000; 0.00; 0.00; 0.00
10883532.897999; 0.00; 0.00; 0.00
10900720.178999; 0.00; 0.00; 0.00
10915608.491999; 0.00; 0.00; 0.00
10932864.782000; 0.00; 0.00; 0.00
10946924.556000; 0.00; 0.00; 0.00
10964260.249001; 0.00; 0.00; 0.00
10979194.594999; 0.00; 0.00; 0.00
10996483.256998; 0.00; 0.00; 0.00
11011422.705999; 0.00; 0.00; 0.00
11028697.243999; 0.00; 0.00; 0.00
11042704.637999; 0.00; 0.00; 0.00
11059969.619999; 0.00; 0.00; 0.00
11075003.400999; 0.00; 0.00; 0.00
11092255.862999; 0.00; 0.00; 0.00
11107135.219999; 0.00; 0.00; 0.00
11124374.604000; 0.00; 0.00; 0.00
11139153.990000; 0.00; 0.00; 0.00
11156515.196999; 0.00; 0.00; 0.00
11171597.137999; 0.00; 0.00; 0.00
11189024.552999; 0.00; 0.00; 0.00
11203066.712999; 0.00; 0.00; 0.00
11220245.815998; 0.00; 0.00; 0.00
11235297.129999; 0.00; 0.00; 0.00
11252578.931999; 0.00; 0.00; 0.00
11267437.487000; 0.00; 0.00; 0.00
11284686.888998; 0.00; 0.00; 0.00
11298881.809999; 0.00; 0.00; 0.00
11316462.220999; 0.00; 0.00; 0.00
11330830.644999; 0.00; 0.00; 0.00
11348286.860998; 0.00; 0.00; 0.00
11363418.368999; 0.00; 0.00; 0.00
11380876.170998; 0.00; 0.00; 0.00
11394922.639999; 0.00; 0.00; 0.00
11412630.403999; 0.00; 0.00; 0.00
11426770.467999; 0.00; 0.00; 0.00
11444110.869999; 0.00; 0.00; 0.00
11458928.827000; 0.00; 0.00; 0.00
11476193.974998; 0.00; 0.00; 0.00
11491171.263998; 0.00; 0.00; 0.00
11508490.139997; 0.00; 0.00; 0.00
11523603.785999; 0.00; 0.00; 0.00
11540952.445999; 0.00; 0.00; 0.00
11555118.353998; 0.00; 0.00; 0.00
11572377.223000; 0.00; 0.00; 0.00
11587296.795000; 0.00; 0.00; 0.00
11604734.716000; 0.00; 0.00; 0.00
11618824.571999; 0.00; 0.00; 0.00
11636004.243999; 0.00; 0.00; 0.00
11651253.135000; 0.00; 0.00; 0.00
11668730.778999; 0.00; 0.00; 0.00
11682789.688999; 0.00; 0.00; 0.00
11700012.563000; 0.00; 0.00; 0.00
11715060.299999; 0.00; 0.00; 0.00
11732343.846998; 0.00; 0.00; 0.00
11748590.373999; 0.00; 0.00; 0.00
11763015.998999; 0.00; 0.00; 0.00
11780282.571999; 0.00; 0.00; 0.00
11795320.084999; 0.00; 0.00; 0.00
11812532.186998; 0.00; 0.00; 0.00
11827045.516998; 0.00; 0.00; 0.00
11844314.862000; 0.00; 0.00; 0.00
11858893.771999; 0.00; 0.00; 0.00
11876333.008999; 0.00; 0.00; 0.00
11893683.574999; 0.00; 0.00; 0.00
11907802.846998; 0.00; 0.00; 0.00
11922748.583000; 0.00; 0.00; 0.00
11940147.071999; 0.00; 0.00; 0.00
11955137.907000; 0.00; 0.00; 0.00
11972335.249998; 0.00; 0.00; 0.00
11989673.497999; 0.00; 0.00; 0.00
12003745.709999; 0.00; 0.00; 0.00
12018749.986998; 0.00; 0.00; 0.00
12035938.805998; 0.00; 0.00; 0.00
12050870.427000; 0.00; 0.00; 0.00
12068033.104998; 0.00; 0.00; 0.00
12083072.748999; 0.00; 0.00; 0.00
12100437.911999; 0.00; 0.00; 0.00
12115455.061998; 0.00; 0.00; 0.00
12132761.914000; 0.00; 0.00; 0.00
12147717.256998; 0.00; 0.00; 0.00
12162821.191999; 0.00; 0.00; 0.00
12180045.080997; 0.00; 0.00; 0.00
12194932.834000; 0.00; 0.00; 0.00
12212205.968998; 0.00; 0.00; 0.00
12229470.699999; 0.00; 0.00; 0.00
12243500.884998; 0.00; 0.00; 0.00
12260769.167997; 0.00; 0.00; 0.00
12274783.893999; 0.00; 0.00; 0.00
12291917.567999; 0.00; 0.00; 0.00
12306867.358000; 0.00; 0.00; 0.00
12324136.147999; 0.00; 0.00; 0.00
12339028.174000; 0.00; 0.00; 0.00
12356166.634998; 0.00; 0.00; 0.00
12371199.827999; 0.00; 0.00; 0.00
12388485.906000; 0.00; 0.00; 0.00
12403441.954998; 0.00; 0.00; 0.00
12420605.370998; 0.00; 0.00; 0.00
12434711.403999; 0.00; 0.00; 0.00
12451866.416998; 0.00; 0.00; 0.00
12467025.291000; 0.00; 0.00; 0.00
12484295.827999; 0.00; 0.00; 0.00
12501507.025999; 0.00; 0.00; 0.00
12515465.470999; 0.00; 0.00; 0.00
12532642.851999; 0.00; 0.00; 0.00
12547323.377998; 0.00; 0.00; 0.00
12564539.332998; 0.00; 0.00; 0.00
12579415.270998; 0.00; 0.00; 0.00
12596600.379997; 0.00; 0.00; 0.00
12611605.872000; 0.00; 0.00; 0.00
12628758.952999; 0.00; 0.00; 0.00
12643251.438999; 0.00; 0.00; 0.00
12660468.684000; 0.00; 0.00; 0.00
12674725.420000; 0.00; 0.00; 0.00
12692211.504999; 0.00; 0.00; 0.00
12707350.007998; 0.00; 0.00; 0.00
12724619.768999; 0.00; 0.00; 0.00
12739512.566999; 0.00; 0.00; 0.00
12756324.242001; 0.00; 0.00; 0.00
12773392.915998; 0.00; 0.00; 0.00
12787687.507000; 0.00; 0.00; 0.00
12804753.086998; 0.00; 0.00; 0.00
12819357.257000; 0.00; 0.00; 0.00
12836537.878000; 0.00; 0.00; 0.00
12851189.688999; 0.00; 0.00; 0.00
12868362.360998; 0.00; 0.00; 0.00
12883001.925999; 0.00; 0.00; 0.00
12900112.612999; 0.00; 0.00; 0.00
12914977.024000; 0.00; 0.00; 0.00
12931958.307999; 0.00; 0.00; 0.00
12948922.362999; 0.00; 0.00; 0.00
12962967.599998; 0.00; 0.00; 0.00
12980205.456999; 0.00; 0.00; 0.00
12995271.791998; 0.00; 0.00; 0.00
13012372.683998; 0.00; 0.00; 0.00
13026739.040998; 0.00; 0.00; 0.00
13043747.161999; 0.00; 0.00; 0.00
13060754.962997; 0.00; 0.00; 0.00
13074629.737999; 0.00; 0.00; 0.00
13091581.931000; 0.00; 0.00; 0.00
13108578.147999; 0.00; 0.00; 0.00
13125595.423998; 0.00; 0.00; 0.00
13139579.623999; 0.00; 0.00; 0.00
13156578.000998; 0.00; 0.00; 0.00
13170694.298998; 0.00; 0.00; 0.00
13187690.160999; 0.00; 0.00; 0.00
13204669.709999; 0.00; 0.00; 0.00
13219484.775999; 0.00; 0.00; 0.00
13236466.697998; 0.00; 0.00; 0.00
13251272.861998; 0.00; 0.00; 0.00
13268286.542999; 0.00; 0.00; 0.00
13283095.339001; 0.00; 0.00; 0.00
13300162.071999; 0.00; 0.00; 0.00
13317166.014000; 0.00; 0.00; 0.00
13331083.899998; 0.00; 0.00; 0.00
13348044.716999; 0.00; 0.00; 0.00
13362747.204998; 0.00; 0.00; 0.00
13379874.585999; 0.00; 0.00; 0.00
13394739.262999; 0.00; 0.00; 0.00
13411963.777998; 0.00; 0.00; 0.00
13426892.403999; 0.00; 0.00; 0.00
13444186.559999; 0.00; 0.00; 0.00
13459196.299999; 0.00; 0.00; 0.00
13476379.496998; 0.00; 0.00; 0.00
13491355.355000; 0.00; 0.00; 0.00
13508537.448999; 0.00; 0.00; 0.00
13523515.170998; 0.00; 0.00; 0.00
13540701.971998; 0.00; 0.00; 0.00
13554726.028000; 0.00; 0.00; 0.00
13571981.061998; 0.00; 0.00; 0.00
13586652.144999; 0.00; 0.00; 0.00
13603856.257999; 0.00; 0.00; 0.00
13621067.820999; 0.00; 0.00; 0.00
13635052.810999; 0.00; 0.00; 0.00
13652485.809999; 0.00; 0.00; 0.00
13667598.684998; 0.00; 0.00; 0.00
13684945.057999; 0.00; 0.00; 0.00
13699421.211000; 0.00; 0.00; 0.00
13716630.292999; 0.00; 0.00; 0.00
13731624.283998; 0.00; 0.00; 0.00
13747753.988998; 0.00; 0.00; 0.00
13764985.894999; 0.00; 0.00; 0.00
13779452.914999; 0.00; 0.00; 0.00
13796685.855999; 0.00; 0.00; 0.00
13811047.911999; 0.00; 0.00; 0.00
13828499.886997; 0.00; 0.00; 0.00
13843385.716999; 0.00; 0.00; 0.00
13860680.535999; 0.00; 0.00; 0.00
13874681.155998; 0.00; 0.00; 0.00
13891923.561998; 0.00; 0.00; 0.00
13907159.941998; 0.00; 0.00; 0.00
13924562.379000; 0.00; 0.00; 0.00
13939591.454000; 0.00; 0.00; 0.00
13954688.240999; 0.00; 0.00; 0.00
13971986.114000; 0.00; 0.00; 0.00
13986988.216999; 0.00; 0.00; 0.00
14004260.112999; 0.00; 0.00; 0.00
14019319.772999; 0.00; 0.00; 0.00
14036741.414999; 0.00; 0.00; 0.00
14051615.303999; 0.00; 0.00; 0.00
14066691.615999; 0.00; 0.00; 0.00
14084024.070997; 0.00; 0.00; 0.00
14098827.085999; 0.00; 0.00; 0.00
14116129.094000; 0.00; 0.00; 0.00
14130980.025000; 0.00; 0.00; 0.00
14148168.115999; 0.00; 0.00; 0.00
14165643.997999; 0.00; 0.00; 0.00
14179639.936998; 0.00; 0.00; 0.00
14196958.086998; 0.00; 0.00; 0.00
14211006.869999; 0.00; 0.00; 0.00
14228391.204998; 0.00; 0.00; 0.00
14243103.871998; 0.00; 0.00; 0.00
14260315.431997; 0.00; 0.00; 0.00
14275533.712999; 0.00; 0.00; 0.00
14292990.408998; 0.00; 0.00; 0.00
14307650.115999; 0.00; 0.00; 0.00
14324872.976000; 0.00; 0.00; 0.00
14339172.032999; 0.00; 0.00; 0.00
14356483.851999; 0.00; 0.00; 0.00
14371383.160000; 0.00; 0.00; 0.00
14388720.805998; 0.00; 0.00; 0.00
14402726.389997; 0.00; 0.00; 0.00
14420060.917000; 0.00; 0.00; 0.00
14435038.300999; 0.00; 0.00; 0.00
14452270.504997; 0.00; 0.00; 0.00
14469490.460999; 0.00; 0.00; 0.00
14483556.692999; 0.00; 0.00; 0.00
14501069.212999; 0.00; 0.00; 0.00
14515141.314999; 0.00; 0.00; 0.00
14532331.881998; 0.00; 0.00; 0.00
14547114.427999; 0.00; 0.00; 0.00
14564308.465998; 0.00; 0.00; 0.00
14579229.854000; 0.00; 0.00; 0.00
14596404.042999; 0.00; 0.00; 0.00
14611424.608999; 0.00; 0.00; 0.00
14628849.591000; 0.00; 0.00; 0.00
14642870.896999; 0.00; 0.00; 0.00
14660044.802998; 0.00; 0.00; 0.00
14675121.082001; 0.00; 0.00; 0.00
14692345.042000; 0.00; 0.00; 0.00
14707288.223999; 0.00; 0.00; 0.00
14724456.814999; 0.00; 0.00; 0.00
14739417.702999; 0.00; 0.00; 0.00
14755593.896999; 0.00; 0.00; 0.00
14772820.719999; 0.00; 0.00; 0.00
14787022.507998; 0.00; 0.00; 0.00
14804304.104000; 0.00; 0.00; 0.00
14821561.773001; 0.00; 0.00; 0.00
14835662.934000; 0.00; 0.00; 0.00
14850699.830997; 0.00; 0.00; 0.00
14867922.562000; 0.00; 0.00; 0.00
14885187.203999; 0.00; 0.00; 0.00
14899630.254997; 0.00; 0.00; 0.00
14916879.714998; 0.00; 0.00; 0.00
14930897.639997; 0.00; 0.00; 0.00
14948132.684000; 0.00; 0.00; 0.00
14963130.046999; 0.00; 0.00; 0.00
14980331.570999; 0.00; 0.00; 0.00
14995396.315001; 0.00; 0.00; 0.00
15012621.615000; 0.00; 0.00; 0.00
15027575.851000; 0.00; 0.00; 0.00
15044745.559000; 0.00; 0.00; 0.00
15058829.722000; 0.00; 0.00; 0.00
15076085.762999; 0.00; 0.00; 0.00
15091066.756998; 0.00; 0.00; 0.00
15108298.260000; 0.00; 0.00; 0.00
15123325.376999; 0.00; 0.00; 0.00
15140546.372999; 0.00; 0.00; 0.00
15155559.598999; 0.00; 0.00; 0.00
15170612.761999; 0.00; 0.00; 0.00
15187824.961000; 0.00; 0.00; 0.00
15202915.263998; 0.00; 0.00; 0.00
15220122.873999; 0.00; 0.00; 0.00
15235119.888998; 0.00; 0.00; 0.00
15252320.305998; 0.00; 0.00; 0.00
15267237.730999; 0.00; 0.00; 0.00
15284286.487000; 0.00; 0.00; 0.00
15301202.642000; 0.00; 0.00; 0.00
15315048.219000; 0.00; 0.00; 0.00
15331956.101000; 0.00; 0.00; 0.00
15348864.047998; 0.00; 0.00; 0.00
15362709.858997; 0.00; 0.00; 0.00
15379614.532999; 0.00; 0.00; 0.00
15396521.710999; 0.00; 0.00; 0.00
15413424.997999; 0.00; 0.00; 0.00
15427163.708000; 0.00; 0.00; 0.00
15444265.098999; 0.00; 0.00; 0.00
15459323.213999; 0.00; 0.00; 0.00
15476628.952000; 0.00; 0.00; 0.00
15491118.306000; 0.00; 0.00; 0.00
15508424.498999; 0.00; 0.00; 0.00
15523615.313999; 0.00; 0.00; 0.00
15540788.676998; 0.00; 0.00; 0.00
15554763.865999; 0.00; 0.00; 0.00
15572037.977999; 0.00; 0.00; 0.00
15587079.814999; 0.00; 0.00; 0.00
15604619.477999; 0.00; 0.00; 0.00
15619629.359999; 0.00; 0.00; 0.00
15634794.806000; 0.00; 0.00; 0.00
15652297.695000; 0.00; 0.00; 0.00
15667274.505999; 0.00; 0.00; 0.00
15684473.878998; 0.00; 0.00; 0.00
15701741.257999; 0.00; 0.00; 0.00
15715846.633999; 0.00; 0.00; 0.00
15730909.299000; 0.00; 0.00; 0.00
15747373.618998; 0.00; 0.00; 0.00
15764649.591000; 0.00; 0.00; 0.00
15779111.797998; 0.00; 0.00; 0.00
15796469.664000; 0.00; 0.00; 0.00
15811502.052000; 0.00; 0.00; 0.00
15829008.422998; 0.00; 0.00; 0.00
15843067.256998; 0.00; 0.00; 0.00
15860355.181999; 0.00; 0.00; 0.00
15875348.032999; 0.00; 0.00; 0.00
15892646.153999; 0.00; 0.00; 0.00
15907475.917000; 0.00; 0.00; 0.00
15924898.716999; 0.00; 0.00; 0.00
15939120.542999; 0.00; 0.00; 0.00
15956737.143000; 0.00; 0.00; 0.00
15971046.023998; 0.00; 0.00; 0.00
15988696.201998; 0.00; 0.00; 0.00
16003522.593998; 0.00; 0.00; 0.00
16020766.483999; 0.00; 0.00; 0.00
16035043.641998; 0.00; 0.00; 0.00
16052518.484999; 0.00; 0.00; 0.00
16067322.727999; 0.00; 0.00; 0.00
16085054.966999; 0.00; 0.00; 0.00
16099437.226999; 0.00; 0.00; 0.00
16117087.358000; 0.00; 0.00; 0.00
16131586.136997; 0.00; 0.00; 0.00
16146753.091000; 0.00; 0.00; 0.00
16163948.432999; 0.00; 0.00; 0.00
16179102.874998; 0.00; 0.00; 0.00
16196892.539999; 0.00; 0.00; 0.00
16211403.073999; 0.00; 0.00; 0.00
16228982.598999; 0.00; 0.00; 0.00
16243286.929998; 0.00; 0.00; 0.00
16261101.153999; 0.00; 0.00; 0.00
16275371.878998; 0.00; 0.00; 0.00
16292786.757000; 0.00; 0.00; 0.00
16307498.118000; 0.00; 0.00; 0.00
16324776.969999; 0.00; 0.00; 0.00
16338948.740997; 0.00; 0.00; 0.00
16356349.712000; 0.00; 0.00; 0.00
16371374.409998; 0.00; 0.00; 0.00
16388627.487000; 0.00; 0.00; 0.00
16403612.319000; 0.00; 0.00; 0.00
16421053.098000; 0.00; 0.00; 0.00
16435317.688999; 0.00; 0.00; 0.00
16452763.722998; 0.00; 0.00; 0.00
16467138.840000; 0.00; 0.00; 0.00
16484825.799000; 0.00; 0.00; 0.00
16499185.392000; 0.00; 0.00; 0.00
16516986.796999; 0.00; 0.00; 0.00
16530902.851000; 0.00; 0.00; 0.00
16548094.717999; 0.00; 0.00; 0.00
16563081.428999; 0.00; 0.00; 0.00
16580555.224998; 0.00; 0.00; 0.00
16595556.587999; 0.00; 0.00; 0.00
16612907.769999; 0.00; 0.00; 0.00
16627394.551998; 0.00; 0.00; 0.00
16644744.868999; 0.00; 0.00; 0.00
16659381.694998; 0.00; 0.00; 0.00
16676597.550999; 0.00; 0.00; 0.00
16690975.673998; 0.00; 0.00; 0.00
16708190.181999; 0.00; 0.00; 0.00
16725554.344999; 0.00; 0.00; 0.00
16739675.720999; 0.00; 0.00; 0.00
16756048.743000; 0.00; 0.00; 0.00
16773281.877998; 0.00; 0.00; 0.00
16787391.350998; 0.00; 0.00; 0.00
16804696.207001; 0.00; 0.00; 0.00
16819007.629000; 0.00; 0.00; 0.00
16836341.893999; 0.00; 0.00; 0.00
16851514.030998; 0.00; 0.00; 0.00
16868798.803999; 0.00; 0.00; 0.00
16882877.865999; 0.00; 0.00; 0.00
16900124.464998; 0.00; 0.00; 0.00
16915413.715998; 0.00; 0.00; 0.00
16933180.857998; 0.00; 0.00; 0.00
16947458.828999; 0.00; 0.00; 0.00
16965184.696999; 0.00; 0.00; 0.00
16979727.796999; 0.00; 0.00; 0.00
16994813.190001; 0.00; 0.00; 0.00
17012251.229000; 0.00; 0.00; 0.00
17027146.732998; 0.00; 0.00; 0.00
17045095.893999; 0.00; 0.00; 0.00
17059295.818998; 0.00; 0.00; 0.00
17076631.946999; 0.00; 0.00; 0.00
17091528.654999; 0.00; 0.00; 0.00
17109100.261000; 0.00; 0.00; 0.00
17123977.334000; 0.00; 0.00; 0.00
17139103.200998; 0.00; 0.00; 0.00
17156558.193998; 0.00; 0.00; 0.00
17171388.875000; 0.00; 0.00; 0.00
17188945.997999; 0.00; 0.00; 0.00
17203341.202999; 0.00; 0.00; 0.00
17220726.924999; 0.00; 0.00; 0.00
17235472.445999; 0.00; 0.00; 0.00
17253222.901999; 0.00; 0.00; 0.00
17267682.394999; 0.00; 0.00; 0.00
17282703.953999; 0.00; 0.00; 0.00
17300195.802999; 0.00; 0.00; 0.00
17315442.856998; 0.00; 0.00; 0.00
17332928.011999; 0.00; 0.00; 0.00
17347171.601999; 0.00; 0.00; 0.00
17364761.455999; 0.00; 0.00; 0.00
17378868.650999; 0.00; 0.00; 0.00
17396242.074999; 0.00; 0.00; 0.00
17411462.066000; 0.00; 0.00; 0.00
17428710.612999; 0.00; 0.00; 0.00
17443003.501999; 0.00; 0.00; 0.00
17460755.375999; 0.00; 0.00; 0.00
17475091.840998; 0.00; 0.00; 0.00
17492883.650000; 0.00; 0.00; 0.00
17507182.333000; 0.00; 0.00; 0.00
17525031.485998; 0.00; 0.00; 0.00
17539381.553999; 0.00; 0.00; 0.00
17557074.704998; 0.00; 0.00; 0.00
17571941.624998; 0.00; 0.00; 0.00
17589739.966999; 0.00; 0.00; 0.00
17604288.032999; 0.00; 0.00; 0.00
17619666.984999; 0.00; 0.00; 0.00
17634612.141998; 0.00; 0.00; 0.00
17651826.726000; 0.00; 0.00; 0.00
17669226.242998; 0.00; 0.00; 0.00
17683223.174999; 0.00; 0.00; 0.00
17700604.126999; 0.00; 0.00; 0.00
17715537.502998; 0.00; 0.00; 0.00
17732813.056000; 0.00; 0.00; 0.00
17748999.793999; 0.00; 0.00; 0.00
17762924.233999; 0.00; 0.00; 0.00
17780327.827000; 0.00; 0.00; 0.00
17795339.287998; 0.00; 0.00; 0.00
17812554.102999; 0.00; 0.00; 0.00
17827214.433998; 0.00; 0.00; 0.00
17844437.930998; 0.00; 0.00; 0.00
17858938.307999; 0.00; 0.00; 0.00
17876234.461998; 0.00; 0.00; 0.00
17893578.690998; 0.00; 0.00; 0.00
17907611.716999; 0.00; 0.00; 0.00
17924794.764000; 0.00; 0.00; 0.00
17938958.466000; 0.00; 0.00; 0.00
17956185.733999; 0.00; 0.00; 0.00
17973356.171999; 0.00; 0.00; 0.00
17987347.723999; 0.00; 0.00; 0.00
18004509.316999; 0.00; 0.00; 0.00
18019403.270998; 0.00; 0.00; 0.00
18036589.620998; 0.00; 0.00; 0.00
18051047.343998; 0.00; 0.00; 0.00
18068400.881998; 0.00; 0.00; 0.00
18083543.843998; 0.00; 0.00; 0.00
18100722.769999; 0.00; 0.00; 0.00
18114698.042000; 0.00; 0.00; 0.00
18131962.021000; 0.00; 0.00; 0.00
18146722.809999; 0.00; 0.00; 0.00
18163915.511999; 0.00; 0.00; 0.00
18178847.684999; 0.00; 0.00; 0.00
18196051.706999; 0.00; 0.00; 0.00
18211069.705999; 0.00; 0.00; 0.00
18228276.244999; 0.00; 0.00; 0.00
18243326.605000; 0.00; 0.00; 0.00
18260534.265999; 0.00; 0.00; 0.00
18275244.798000; 0.00; 0.00; 0.00
18292480.077999; 0.00; 0.00; 0.00
18307398.538000; 0.00; 0.00; 0.00
18324606.556999; 0.00; 0.00; 0.00
18339068.350998; 0.00; 0.00; 0.00
18356215.067999; 0.00; 0.00; 0.00
18370856.012999; 0.00; 0.00; 0.00
18388027.521000; 0.00; 0.00; 0.00
18402861.786999; 0.00; 0.00; 0.00
18419851.933001; 0.00; 0.00; 0.00
18436838.501999; 0.00; 0.00; 0.00
18451029.124998; 0.00; 0.00; 0.00
18467980.939999; 0.00; 0.00; 0.00
18484911.786999; 0.00; 0.00; 0.00
18499040.322998; 0.00; 0.00; 0.00
18516209.735001; 0.00; 0.00; 0.00
18530752.296000; 0.00; 0.00; 0.00
18547917.246998; 0.00; 0.00; 0.00
18565183.935999; 0.00; 0.00; 0.00
18579251.910999; 0.00; 0.00; 0.00
18596395.560999; 0.00; 0.00; 0.00
18610662.412001; 0.00; 0.00; 0.00
18627829.922998; 0.00; 0.00; 0.00
18644989.490000; 0.00; 0.00; 0.00
18658948.901999; 0.00; 0.00; 0.00
18676040.892000; 0.00; 0.00; 0.00
18690789.685999; 0.00; 0.00; 0.00
18707848.598999; 0.00; 0.00; 0.00
18725039.275999; 0.00; 0.00; 0.00
18739028.434998; 0.00; 0.00; 0.00
18755240.133999; 0.00; 0.00; 0.00
18772361.966999; 0.00; 0.00; 0.00
18786864.695999; 0.00; 0.00; 0.00
18804084.382000; 0.00; 0.00; 0.00
18821203.070000; 0.00; 0.00; 0.00
18835213.467999; 0.00; 0.00; 0.00
18852481.238998; 0.00; 0.00; 0.00
18867359.254997; 0.00; 0.00; 0.00
18884566.944000; 0.00; 0.00; 0.00
18899476.155998; 0.00; 0.00; 0.00
18916692.271999; 0.00; 0.00; 0.00
18930768.381001; 0.00; 0.00; 0.00
18947981.546999; 0.00; 0.00; 0.00
18962956.865999; 0.00; 0.00; 0.00
18980093.547998; 0.00; 0.00; 0.00
18995127.357998; 0.00; 0.00; 0.00
19012380.216000; 0.00; 0.00; 0.00
19027334.340998; 0.00; 0.00; 0.00
19044686.666998; 0.00; 0.00; 0.00
19059551.208000; 0.00; 0.00; 0.00
19076780.449999; 0.00; 0.00; 0.00
19090820.972998; 0.00; 0.00; 0.00
19108317.435999; 0.00; 0.00; 0.00
19122828.522999; 0.00; 0.00; 0.00
19140306.438999; 0.00; 0.00; 0.00
19155477.300999; 0.00; 0.00; 0.00
19173423.233997; 0.00; 0.00; 0.00
19187705.180000; 0.00; 0.00; 0.00
19203104.327000; 0.00; 0.00; 0.00
19220492.552998; 0.00; 0.00; 0.00
19235723.046000; 0.00; 0.00; 0.00
19251117.915998; 0.00; 0.00; 0.00
19268682.725000; 0.00; 0.00; 0.00
19282830.476999; 0.00; 0.00; 0.00
19300236.981998; 0.00; 0.00; 0.00
19315416.042000; 0.00; 0.00; 0.00
19332854.330999; 0.00; 0.00; 0.00
19347824.364000; 0.00; 0.00; 0.00
19363148.549999; 0.00; 0.00; 0.00
19380714.959999; 0.00; 0.00; 0.00
19395261.054998; 0.00; 0.00; 0.00
19413202.099998; 0.00; 0.00; 0.00
19427449.576998; 0.00; 0.00; 0.00
19445289.823999; 0.00; 0.00; 0.00
19459699.070999; 0.00; 0.00; 0.00
19474819.570000; 0.00; 0.00; 0.00
19492472.684000; 0.00; 0.00; 0.00
19507489.258999; 0.00; 0.00; 0.00
19525058.499998; 0.00; 0.00; 0.00
19539266.288998; 0.00; 0.00; 0.00
19556716.941999; 0.00; 0.00; 0.00
19571679.911999; 0.00; 0.00; 0.00
19588940.644999; 0.00; 0.00; 0.00
19602960.696999; 0.00; 0.00; 0.00
19620221.749998; 0.00; 0.00; 0.00
19634778.133999; 0.00; 0.00; 0.00
19652013.188999; 0.00; 0.00; 0.00
19666995.716000; 0.00; 0.00; 0.00
19684143.237999; 0.00; 0.00; 0.00
19698990.345999; 0.00; 0.00; 0.00
19716387.796000; 0.00; 0.00; 0.00
