t; x; y; theta
217059175.022999; 0.00; 0.00; 0.00
217076164.026999; 0.00; 0.00; 0.00
217090528.749998; 0.00; 0.00; 0.00
217107494.275997; 0.00; 0.00; 0.00
217124458.430998; 0.00; 0.00; 0.00
217138461.478998; 0.00; 0.00; 0.00
217155436.878998; 0.00; 0.00; 0.00
217172375.458998; 0.00; 0.00; 0.00
217189363.639999; 0.00; 0.00; 0.00
217203175.781000; 0.00; 0.00; 0.00
217220177.780998; 0.00; 0.00; 0.00
217236134.871998; 0.00; 0.00; 0.00
217250581.572998; 0.00; 0.00; 0.00
217267596.918999; 0.00; 0.00; 0.00
217284561.347998; 0.00; 0.00; 0.00
217299238.317999; 0.00; 0.00; 0.00
217316153.119997; 0.00; 0.00; 0.00
217330838.581999; 0.00; 0.00; 0.00
217347840.468998; 0.00; 0.00; 0.00
217364887.857998; 0.00; 0.00; 0.00
217378679.624998; 0.00; 0.00; 0.00
217395663.761999; 0.00; 0.00; 0.00
217412688.711998; 0.00; 0.00; 0.00
217426960.876999; 0.00; 0.00; 0.00
217444285.752998; 0.00; 0.00; 0.00
217459138.450998; 0.00; 0.00; 0.00
217476135.294998; 0.00; 0.00; 0.00
217490839.111998; 0.00; 0.00; 0.00
217507778.209999; 0.00; 0.00; 0.00
217524716.819998; 0.00; 0.00; 0.00
217539195.967999; 0.00; 0.00; 0.00
217556288.725998; 0.00; 0.00; 0.00
217570866.645998; 0.00; 0.00; 0.00
217587795.755999; 0.00; 0.00; 0.00
217604731.358997; 0.00; 0.00; 0.00
217619369.144999; 0.00; 0.00; 0.00
217636285.716997; 0.00; 0.00; 0.00
217650810.358997; 0.00; 0.00; 0.00
217667701.279999; 0.00; 0.00; 0.00
217684621.865999; 0.00; 0.00; 0.00
217699424.216997; 0.00; 0.00; 0.00
217716351.426998; 0.00; 0.00; 0.00
217730818.171999; 0.00; 0.00; 0.00
217747760.767998; 0.00; 0.00; 0.00
217764689.383999; 0.00; 0.00; 0.00
217779179.622999; 0.00; 0.00; 0.00
217796108.160999; 0.00; 0.00; 0.00
217810633.537998; 0.00; 0.00; 0.00
217827542.366997; 0.00; 0.00; 0.00
217844451.614998; 0.00; 0.00; 0.00
217858956.934998; 0.00; 0.00; 0.00
217875893.009998; 0.00; 0.00; 0.00
217890566.261999; 0.00; 0.00; 0.00
217907460.898998; 0.00; 0.00; 0.00
217924419.657997; 0.00; 0.00; 0.00
217939282.083998; 0.00; 0.00; 0.00
217956633.242998; 0.00; 0.00; 0.00
217971417.509998; 0.00; 0.00; 0.00
217988468.455000; 0.00; 0.00; 0.00
218003226.352999; 0.00; 0.00; 0.00
218020257.180998; 0.00; 0.00; 0.00
218035208.003998; 0.00; 0.00; 0.00
218052168.611998; 0.00; 0.00; 0.00
218066765.652998; 0.00; 0.00; 0.00
218083947.285997; 0.00; 0.00; 0.00
218098727.169998; 0.00; 0.00; 0.00
218115726.000998; 0.00; 0.00; 0.00
218132690.216997; 0.00; 0.00; 0.00
218147253.505997; 0.00; 0.00; 0.00
218164167.296999; 0.00; 0.00; 0.00
218178895.329998; 0.00; 0.00; 0.00
218195837.605999; 0.00; 0.00; 0.00
218212774.611998; 0.00; 0.00; 0.00
218228727.737000; 0.00; 0.00; 0.00
218243000.008999; 0.00; 0.00; 0.00
218260217.941998; 0.00; 0.00; 0.00
218274574.995998; 0.00; 0.00; 0.00
218291463.545998; 0.00; 0.00; 0.00
218308361.945999; 0.00; 0.00; 0.00
218323100.530998; 0.00; 0.00; 0.00
218340048.340998; 0.00; 0.00; 0.00
218360151.650999; 0.00; 0.00; 0.00
218370750.872000; 0.00; 0.00; 0.00
218387676.732998; 0.00; 0.00; 0.00
218404641.247000; 0.00; 0.00; 0.00
218419272.901999; 0.00; 0.00; 0.00
218436228.265997; 0.00; 0.00; 0.00
218453182.048998; 0.00; 0.00; 0.00
218467422.768999; 0.00; 0.00; 0.00
218484385.075998; 0.00; 0.00; 0.00
218501350.567999; 0.00; 0.00; 0.00
218515191.475998; 0.00; 0.00; 0.00
218532132.314997; 0.00; 0.00; 0.00
218546791.420998; 0.00; 0.00; 0.00
218563929.167999; 0.00; 0.00; 0.00
218580977.719999; 0.00; 0.00; 0.00
218594797.653999; 0.00; 0.00; 0.00
218611822.738998; 0.00; 0.00; 0.00
218626569.218998; 0.00; 0.00; 0.00
218643716.621998; 0.00; 0.00; 0.00
218660734.604998; 0.00; 0.00; 0.00
218674553.568998; 0.00; 0.00; 0.00
218691517.195999; 0.00; 0.00; 0.00
218708478.956999; 0.00; 0.00; 0.00
218723336.129997; 0.00; 0.00; 0.00
218740282.944998; 0.00; 0.00; 0.00
218754896.588999; 0.00; 0.00; 0.00
218771868.598997; 0.00; 0.00; 0.00
218788854.753998; 0.00; 0.00; 0.00
218802640.794998; 0.00; 0.00; 0.00
218819632.844999; 0.00; 0.00; 0.00
218836915.077999; 0.00; 0.00; 0.00
218850659.463997; 0.00; 0.00; 0.00
218867633.551998; 0.00; 0.00; 0.00
218884556.492998; 0.00; 0.00; 0.00
218898772.836998; 0.00; 0.00; 0.00
218915722.912998; 0.00; 0.00; 0.00
218932695.132000; 0.00; 0.00; 0.00
218947286.410999; 0.00; 0.00; 0.00
218964298.505999; 0.00; 0.00; 0.00
218978868.774998; 0.00; 0.00; 0.00
218995925.538998; 0.00; 0.00; 0.00
219010508.227999; 0.00; 0.00; 0.00
219027513.706997; 0.00; 0.00; 0.00
219044533.159998; 0.00; 0.00; 0.00
219059156.172998; 0.00; 0.00; 0.00
219076270.630999; 0.00; 0.00; 0.00
219091034.129000; 0.00; 0.00; 0.00
219108059.934998; 0.00; 0.00; 0.00
219125036.508999; 0.00; 0.00; 0.00
219139340.377998; 0.00; 0.00; 0.00
219156569.546000; 0.00; 0.00; 0.00
219171290.161999; 0.00; 0.00; 0.00
219188300.821999; 0.00; 0.00; 0.00
219202510.437998; 0.00; 0.00; 0.00
219219765.276999; 0.00; 0.00; 0.00
219235980.974998; 0.00; 0.00; 0.00
219250675.164999; 0.00; 0.00; 0.00
219267599.088997; 0.00; 0.00; 0.00
219284538.816998; 0.00; 0.00; 0.00
219299054.354998; 0.00; 0.00; 0.00
219315979.069998; 0.00; 0.00; 0.00
219330597.238998; 0.00; 0.00; 0.00
219347461.756998; 0.00; 0.00; 0.00
219364379.231998; 0.00; 0.00; 0.00
219378783.315998; 0.00; 0.00; 0.00
219395712.779997; 0.00; 0.00; 0.00
219412667.053999; 0.00; 0.00; 0.00
219426570.877998; 0.00; 0.00; 0.00
219443484.536999; 0.00; 0.00; 0.00
219460435.269999; 0.00; 0.00; 0.00
219474678.217999; 0.00; 0.00; 0.00
219491737.271999; 0.00; 0.00; 0.00
219508642.474998; 0.00; 0.00; 0.00
219523349.549999; 0.00; 0.00; 0.00
219540248.214998; 0.00; 0.00; 0.00
219557152.251997; 0.00; 0.00; 0.00
219571102.859999; 0.00; 0.00; 0.00
219588015.487999; 0.00; 0.00; 0.00
219604917.094997; 0.00; 0.00; 0.00
219618627.885998; 0.00; 0.00; 0.00
219635568.825998; 0.00; 0.00; 0.00
219650544.372000; 0.00; 0.00; 0.00
219667495.664000; 0.00; 0.00; 0.00
219684511.367998; 0.00; 0.00; 0.00
219699142.025997; 0.00; 0.00; 0.00
219716184.942999; 0.00; 0.00; 0.00
219730452.282999; 0.00; 0.00; 0.00
219747437.394999; 0.00; 0.00; 0.00
219764438.500998; 0.00; 0.00; 0.00
219781363.400000; 0.00; 0.00; 0.00
219795194.637999; 0.00; 0.00; 0.00
219812171.004000; 0.00; 0.00; 0.00
219826823.035997; 0.00; 0.00; 0.00
219843739.946999; 0.00; 0.00; 0.00
219860644.478998; 0.00; 0.00; 0.00
219875018.227999; 0.00; 0.00; 0.00
219891920.143000; 0.00; 0.00; 0.00
219906464.295998; 0.00; 0.00; 0.00
219923386.169998; 0.00; 0.00; 0.00
219940287.132000; 0.00; 0.00; 0.00
219954765.896000; 0.00; 0.00; 0.00
219971679.812998; 0.00; 0.00; 0.00
219988605.931999; 0.00; 0.00; 0.00
220003108.832998; 0.00; 0.00; 0.00
220020024.633999; 0.00; 0.00; 0.00
220034465.506998; 0.00; 0.00; 0.00
220051373.175997; 0.00; 0.00; 0.00
220068310.920998; 0.00; 0.00; 0.00
220082836.316000; 0.00; 0.00; 0.00
220099739.489998; 0.00; 0.00; 0.00
220116661.598000; 0.00; 0.00; 0.00
220131345.167999; 0.00; 0.00; 0.00
220148253.755999; 0.00; 0.00; 0.00
220162516.228998; 0.00; 0.00; 0.00
220179421.425999; 0.00; 0.00; 0.00
220196365.725998; 0.00; 0.00; 0.00
220211102.992998; 0.00; 0.00; 0.00
220226964.158998; 0.00; 0.00; 0.00
220243906.590998; 0.00; 0.00; 0.00
220258701.961998; 0.00; 0.00; 0.00
220275696.142998; 0.00; 0.00; 0.00
220290601.137999; 0.00; 0.00; 0.00
220307707.394999; 0.00; 0.00; 0.00
220324642.820000; 0.00; 0.00; 0.00
220339217.684999; 0.00; 0.00; 0.00
220356181.733999; 0.00; 0.00; 0.00
220370452.063000; 0.00; 0.00; 0.00
220387661.113998; 0.00; 0.00; 0.58
220404604.571999; 0.00; 0.00; 1.34
220419383.246998; 0.00; 0.00; 2.01
220436287.120998; 0.00; 0.00; 2.77
220450833.050999; 0.00; 0.00; 3.42
220467762.246998; 0.00; 0.00; 4.18
220484718.587997; 0.00; 0.00; 4.94
220499266.068998; 0.00; 0.00; 5.60
220516173.367998; 0.00; 0.00; 6.36
220530792.650999; 0.00; 0.00; 7.02
220547688.682997; 0.00; 0.00; 7.78
220564607.503998; 0.00; 0.00; 8.54
220579134.344999; 0.00; 0.00; 9.19
220596043.888998; 0.00; 0.00; 9.95
220610648.729998; 0.00; 0.00; 10.61
220627581.011997; 0.00; 0.00; 11.37
220644589.801998; 0.00; 0.00; 12.13
220659184.983997; 0.00; 0.00; 12.79
220676097.321999; 0.00; 0.00; 13.55
220690629.648998; 0.00; 0.00; 14.20
220707550.498999; 0.00; 0.00; 14.96
220724480.220999; 0.00; 0.00; 15.73
220738576.316998; 0.00; 0.00; 16.36
220755750.351000; 0.00; 0.00; 17.13
220772746.933998; 0.00; 0.00; 17.90
220786590.088999; 0.00; 0.00; 18.52
220803584.063997; 0.00; 0.00; 19.28
220820548.153997; 0.00; 0.00; 20.04
220835116.018999; 0.00; 0.00; 20.70
220852138.426998; 0.00; 0.00; 21.46
220867144.322998; 0.00; 0.00; 22.14
220884223.877998; 0.00; 0.00; 22.91
220898879.373999; 0.00; 0.00; 23.57
220915823.175999; 0.00; 0.00; 24.33
220932751.828999; 0.00; 0.00; 25.09
220947270.045998; 0.00; 0.00; 25.74
220964213.916998; 0.00; 0.00; 26.50
220978819.124998; 0.00; 0.00; 27.16
220995782.418999; 0.00; 0.00; 27.92
221010515.887999; 0.00; 0.00; 28.59
221027427.673998; 0.00; 0.00; 29.35
221044363.497997; 0.00; 0.00; 30.11
221059060.667999; 0.00; 0.00; 30.77
221076299.067999; 0.00; 0.00; 31.54
221090902.384998; 0.00; 0.00; 32.20
221107838.449999; 0.00; 0.00; 32.96
221124752.258997; 0.00; 0.00; 33.72
221139341.462000; 0.00; 0.00; 34.38
221156489.537998; 0.00; 0.00; 35.15
221173556.145998; 0.00; 0.00; 35.92
221187384.353998; 0.00; 0.00; 36.54
221204385.546000; 0.00; 0.00; 37.30
221219100.825998; 0.00; 0.00; 37.96
221235280.040998; 0.00; 0.00; 38.09
221252296.764000; 0.00; 0.00; 38.22
221266902.648998; 0.00; 0.00; 38.34
221283917.688999; 0.00; 0.00; 38.47
221298527.758999; 0.00; 0.00; 38.59
221315513.483999; 0.00; 0.00; 38.72
221332510.516998; 0.00; 0.00; 38.85
221347047.738998; 0.00; 0.00; 38.97
221364059.452997; 0.00; 0.00; 39.10
221378686.201998; 0.00; 0.00; 39.22
221395678.362997; 0.00; 0.00; 39.35
221412698.073997; 0.00; 0.00; 39.48
221427225.921999; 0.00; 0.00; 39.60
221444230.274998; 0.00; 0.00; 39.73
221458767.865999; 0.00; 0.00; 39.84
221475734.780998; 0.00; 0.00; 39.98
221492777.818998; 0.00; 0.00; 40.11
221507428.630999; 0.00; 0.00; 40.22
221524482.250999; 0.00; 0.00; 40.36
221539109.544998; 0.00; 0.00; 40.47
221556130.762999; 0.00; 0.00; 40.61
221570918.173998; 0.00; 0.00; 40.72
221587967.980000; 0.00; 0.00; 40.86
221602661.302998; 0.00; 0.00; 40.97
221619633.223999; 0.00; 0.00; 41.10
221636594.658998; 0.00; 0.00; 41.24
221651154.483999; 0.00; 0.00; 41.35
221668092.545998; 0.00; 0.00; 41.48
221685188.540998; 0.00; 0.00; 41.62
221698948.617998; 0.00; 0.00; 41.73
221715876.765997; 0.00; 0.00; 41.86
221732754.588997; 0.00; 0.00; 41.99
221747324.936998; 0.00; 0.00; 42.10
221764252.783998; 0.00; 0.00; 42.24
221778959.903997; 0.00; 0.00; 42.35
221795920.798998; 0.00; 0.00; 42.49
221810499.198997; 0.00; 0.00; 42.60
221827413.471998; 0.00; 0.00; 42.73
221844346.939999; 0.00; 0.00; 42.86
221859152.981998; 0.00; 0.00; 42.98
221876155.283998; 0.00; 0.00; 43.11
221890983.116999; 0.00; 0.00; 43.23
221908040.608999; 0.00; 0.00; 43.36
221922734.167999; 0.00; 0.00; 43.48
221939801.379999; 0.00; 0.00; 43.61
221956790.145998; 0.00; 0.00; 43.75
221971328.660997; 0.00; 0.00; 43.86
221988428.320999; 0.00; 0.00; 43.99
222002724.077000; 0.00; 0.00; 44.11
222019642.380999; 0.00; 0.00; 44.24
222036525.561998; 0.00; 0.00; 44.37
222050577.319998; 0.00; 0.00; 44.48
222067487.043999; 0.00; 0.00; 44.61
222084496.239998; 0.00; 0.00; 44.75
222099267.782000; 0.00; 0.00; 44.86
222116234.262999; 0.00; 0.00; 45.00
222130935.493000; 0.00; 0.00; 45.11
222147868.959999; 0.00; 0.00; 45.24
222162643.352999; 0.00; 0.00; 45.36
222179857.521999; 0.00; 0.00; 45.49
222196842.782999; 0.00; 0.00; 45.63
222211489.735998; 0.00; 0.00; 45.74
222227480.799000; 0.00; 0.00; 45.78
222244476.704998; 0.00; 0.00; 45.78
222258971.136000; 0.00; 0.00; 45.78
222275978.650999; 0.00; 0.00; 45.78
222290463.078999; 0.00; 0.00; 45.78
222307491.688000; 0.00; 0.00; 45.78
222324476.344000; 0.00; 0.00; 45.78
222338908.545998; 0.00; 0.00; 45.78
222356089.232998; 0.00; 0.00; 45.78
222370595.361998; 0.00; 0.00; 45.78
222387594.171999; 0.00; 0.00; 45.78
222404528.065998; 0.00; 0.00; 45.78
222419117.863998; 0.00; 0.00; 45.78
222436143.108000; 0.00; 0.00; 45.78
222450651.133999; 0.00; 0.00; 45.78
222467877.720999; 0.00; 0.00; 45.78
222482409.141998; 0.00; 0.00; 45.78
222499395.170998; 0.00; 0.00; 45.78
222516285.340998; 0.00; 0.00; 45.78
222533217.023998; 0.00; 0.00; 45.78
222547105.113998; 0.00; 0.00; 45.78
222564030.393000; 0.00; 0.00; 45.78
222580938.710999; 0.00; 0.00; 45.78
222595299.362000; 0.00; 0.00; 45.78
222612208.120998; 0.00; 0.00; 45.78
222626999.763998; 0.00; 0.00; 45.78
222643950.181000; 0.00; 0.00; 45.78
222660892.968998; 0.00; 0.00; 45.78
222674772.388998; 0.00; 0.00; 45.78
222691989.868999; 0.00; 0.00; 45.78
222708944.308998; 0.00; 0.00; 45.78
222722733.296999; 0.00; 0.00; 45.78
222739711.333998; 0.00; 0.00; 45.78
222756660.311998; 0.00; 0.00; 45.78
222770685.928999; 0.00; 0.00; 45.78
222787700.716999; 0.00; 0.00; 45.78
222804648.228998; 0.00; 0.00; 45.78
222818605.192999; 0.00; 0.00; 45.78
222835586.275000; 0.00; 0.00; 45.78
222852524.640999; 0.00; 0.00; 45.78
222866433.309000; 0.00; 0.00; 45.78
222883410.806997; 0.00; 0.00; 45.78
222900362.797998; 0.00; 0.00; 45.78
222914637.443998; 0.00; 0.00; 45.78
222931607.904999; 0.00; 0.00; 45.78
222948521.975998; 0.00; 0.00; 45.78
222962682.688999; 0.00; 0.00; 45.78
222979650.961998; 0.00; 0.00; 45.78
222996623.605999; 0.00; 0.00; 45.78
223011211.307999; 0.00; 0.00; 45.78
223028214.821999; 0.00; 0.00; 45.78
223045453.781998; 0.00; 0.00; 45.78
223059253.299999; 0.00; 0.00; 45.78
223076364.058998; 0.00; 0.00; 45.78
223090851.346998; 0.00; 0.00; 45.78
223107889.948000; 0.00; 0.00; 45.78
223124873.596998; 0.00; 0.00; 45.78
223138750.605000; 0.00; 0.00; 45.78
223155741.846998; 0.00; 0.00; 45.78
223172748.588999; 0.00; 0.00; 45.78
223187254.290998; 0.00; 0.00; 45.78
223204237.143997; 0.00; 0.00; 45.78
223219267.540998; 0.00; 0.00; 45.78
223235776.900999; 0.00; 0.00; 45.78
223250621.510998; 0.00; 0.00; 45.78
223267773.706999; 0.00; 0.00; 45.78
223284723.155998; 0.00; 0.00; 45.78
223298517.691998; 0.00; 0.00; 45.78
223315489.257000; 0.00; 0.00; 45.78
223332430.396997; 0.00; 0.00; 45.78
223347210.711998; 0.00; 0.00; 45.78
223364170.403997; 0.00; 0.00; 45.78
223378984.070999; 0.00; 0.00; 45.78
223395918.521999; 0.00; 0.00; 45.78
223410607.229998; 0.00; 0.00; 45.78
223427525.779999; 0.00; 0.00; 45.78
223444473.316000; 0.00; 0.00; 45.78
223461403.324999; 0.00; 0.00; 45.78
223475242.821999; 0.00; 0.00; 45.78
223492285.187998; 0.00; 0.00; 45.78
223507070.871998; 0.00; 0.00; 45.78
223524013.561998; 0.00; 0.00; 45.78
223538729.373999; 0.00; 0.00; 45.78
223555659.966999; 0.00; 0.00; 45.78
223572579.487999; 0.00; 0.00; 45.78
223586488.547998; 0.00; 0.00; 45.78
223603423.240000; 0.00; 0.00; 45.78
223620299.667000; 0.00; 0.00; 45.78
223634679.695997; 0.00; 0.00; 45.78
223651600.331999; 0.00; 0.00; 45.78
223668527.764999; 0.00; 0.00; 45.78
223683310.908998; 0.00; 0.00; 45.78
223700356.112997; 0.00; 0.00; 45.78
223717362.750998; 0.00; 0.00; 45.78
223731209.251999; 0.00; 0.00; 45.78
223748258.969999; 0.00; 0.00; 45.78
223762684.766998; 0.00; 0.00; 45.78
223779637.463997; 0.00; 0.00; 45.78
223796608.514997; 0.00; 0.00; 45.78
223811180.228998; 0.00; 0.00; 45.78
223828088.627998; 0.00; 0.00; 45.78
223845044.758997; 0.00; 0.00; 45.78
223858810.640999; 0.00; 0.00; 45.78
223876622.791998; 0.00; 0.00; 45.78
223891276.639997; 0.00; 0.00; 45.78
223908199.368999; 0.00; 0.00; 45.78
223922630.345999; 0.00; 0.00; 45.78
223939544.380999; 0.00; 0.00; 45.78
223956473.378998; 0.00; 0.00; 45.78
223971170.049999; 0.00; 0.00; 45.78
223988077.664999; 0.00; 0.00; 45.78
224005047.473997; 0.00; 0.00; 45.78
224019033.684998; 0.00; 0.00; 45.78
224035993.044998; 0.00; 0.00; 45.78
224050533.611998; 0.00; 0.00; 45.78
224067433.372997; 0.00; 0.00; 45.78
224084343.152998; 0.00; 0.00; 45.78
224098945.297998; 0.00; 0.00; 45.78
224115857.757998; 0.00; 0.00; 45.78
224132732.101999; 0.00; 0.00; 45.78
224147394.674999; 0.00; 0.00; 45.78
224164286.937998; 0.00; 0.00; 45.78
224178958.128998; 0.00; 0.00; 45.78
224195878.028997; 0.00; 0.00; 45.78
224212746.931000; 0.00; 0.00; 45.78
224226507.121998; 0.00; 0.00; 45.78
224243425.865999; 0.00; 0.00; 45.78
224260284.537998; 0.00; 0.00; 45.78
224277195.026999; 0.00; 0.00; 45.78
224290929.811998; 0.00; 0.00; 45.78
224307829.311998; 0.00; 0.00; 45.78
224324738.955997; 0.00; 0.00; 45.78
224339209.235998; 0.00; 0.00; 45.78
224356110.262999; 0.00; 0.00; 45.78
224370586.008999; 0.00; 0.00; 45.78
224387458.329998; 0.00; 0.00; 45.78
224404533.645998; 0.00; 0.00; 45.78
224418486.266998; 0.00; 0.00; 45.78
224435487.389999; 0.00; 0.00; 45.78
224452497.387999; 0.00; 0.00; 45.78
224467396.399998; 0.00; 0.00; 45.78
224484397.126997; 0.00; 0.00; 45.78
224499173.669998; 0.00; 0.00; 45.78
224516169.749998; 0.00; 0.00; 45.78
224530797.544998; 0.00; 0.00; 45.78
224547831.637999; 0.00; 0.00; 45.78
224564877.703999; 0.00; 0.00; 45.78
224579388.819998; 0.00; 0.00; 45.78
224596388.594000; 0.00; 0.00; 45.78
224610824.521997; 0.00; 0.00; 45.78
224627800.868998; 0.00; 0.00; 45.78
224644864.719999; 0.00; 0.00; 45.78
224658738.419998; 0.00; 0.00; 45.78
224675778.921999; 0.00; 0.00; 45.78
224692813.613998; 0.00; 0.00; 45.78
224706618.069998; 0.00; 0.00; 45.78
224723643.816998; 0.00; 0.00; 45.78
224740688.047998; 0.00; 0.00; 45.78
