t; x; y; theta
956503684.945999; -1.00; 0.00; 0.00
956520656.778999; -1.00; 0.00; 0.00
956535429.017002; -1.00; 0.00; 0.00
956552361.792999; -1.00; 0.00; 0.00
956566799.031002; -1.00; 0.00; 0.00
956583708.153999; -1.00; 0.00; 0.00
956600635.637001; -1.00; 0.00; 0.00
956615313.214001; -1.00; 0.00; 0.00
956632234.271000; -1.00; 0.00; 0.00
956646989.778999; -1.00; 0.00; 0.00
956663926.588001; -1.00; 0.00; 0.00
956679995.101002; -1.00; 0.00; 0.00
956696939.797001; -1.00; 0.00; 0.00
956711700.794003; -1.00; 0.00; 0.00
956728646.538002; -1.00; 0.00; 0.00
956745547.056999; -1.00; 0.00; 0.00
956759346.381001; -1.00; 0.00; 0.00
956776265.367001; -1.00; 0.00; 0.00
956790803.784000; -1.00; 0.00; 0.00
956807709.943001; -1.00; 0.00; 0.00
956824632.895000; -1.00; 0.00; 0.00
956839028.990002; -1.00; 0.00; 0.00
956855946.281998; -1.00; 0.00; 0.00
956872843.936001; -1.00; 0.00; 0.00
956887460.223000; -1.00; 0.00; 0.00
956904392.909000; -1.00; 0.00; 0.00
956921310.339001; -1.00; 0.00; 0.00
956935287.073002; -1.00; 0.00; 0.00
956952307.806999; -1.00; 0.00; 0.00
956967083.919003; -1.00; 0.00; 0.00
956984051.375999; -1.00; 0.00; 0.00
957001033.430000; -1.00; 0.00; 0.00
957014868.888000; -1.00; 0.00; 0.00
957031978.601002; -1.00; 0.00; 0.00
957048991.551998; -1.00; 0.00; 0.00
957062859.112999; -1.00; 0.00; 0.00
957079863.339001; -1.00; 0.00; 0.00
957096849.579002; -1.00; 0.00; 0.00
957111586.437000; -1.00; 0.00; 0.00
957128640.960003; -1.00; 0.00; 0.00
957145610.262001; -1.00; 0.00; 0.00
957159437.406002; -1.00; 0.00; 0.00
957176426.963001; -1.00; 0.00; 0.00
957191004.838001; -1.00; 0.00; 0.00
957208199.068001; -1.00; 0.00; 0.00
957222892.120998; -1.00; 0.00; 0.00
957239907.393002; -1.00; 0.00; 0.00
957256941.877003; -1.00; 0.00; 0.00
957271218.847000; -1.00; 0.00; 0.00
957288264.438999; -1.00; 0.00; 0.00
957302784.281998; -1.00; 0.00; 0.00
957320049.601002; -1.00; 0.00; 0.00
957337087.558998; -1.00; 0.00; 0.00
957351259.744999; -1.00; 0.00; 0.00
957368274.716999; -1.00; 0.00; 0.00
957382833.844002; -1.00; 0.00; 0.00
957399847.481003; -1.00; 0.00; 0.00
957416841.660004; -1.00; 0.00; 0.00
957431602.370998; -1.00; 0.00; 0.00
957448629.984001; -1.00; 0.00; 0.00
957465642.588001; -1.00; 0.00; 0.00
957479862.812000; -1.00; 0.00; 0.00
957496886.889000; -1.00; 0.00; 0.00
957511622.214001; -1.00; 0.00; 0.00
957528642.199001; -1.00; 0.00; 0.00
957543277.541000; -1.00; 0.00; 0.00
957560332.225002; -1.00; 0.00; 0.00
957574993.788002; -1.00; 0.00; 0.00
957592291.772999; -1.00; 0.00; 0.00
957606879.945999; -1.00; 0.00; 0.00
957623945.719002; -1.00; 0.00; 0.00
957641104.829002; -1.00; 0.00; 0.00
957655707.522999; -1.00; 0.00; 0.00
957672785.652000; -1.00; 0.00; 0.00
957689057.730003; -1.00; 0.00; 0.00
957703793.806000; -1.00; 0.00; 0.00
957720792.775002; -1.00; 0.00; 0.00
957737803.460003; -1.00; 0.00; 0.00
957751630.111000; -1.00; 0.00; 0.00
957768688.066998; -1.00; 0.00; 0.00
957783246.902000; -1.00; 0.00; 0.00
957800286.553001; -1.00; 0.00; 0.00
957815036.186001; -1.00; 0.00; 0.00
957832170.977001; -1.00; 0.00; 0.00
957846908.674004; -1.00; 0.00; 0.00
957863914.646000; -1.00; 0.00; 0.00
957880962.262001; -1.00; 0.00; 0.00
957895776.099998; -1.00; 0.00; 0.00
957913015.717003; -1.00; 0.00; 0.00
957927598.665001; -1.00; 0.00; 0.00
957944611.864998; -1.00; 0.00; 0.00
957958898.301003; -1.00; 0.00; 0.00
957975918.363998; -1.00; 0.00; 0.00
957992927.877003; -1.00; 0.00; 0.00
958007722.064999; -1.00; 0.00; 0.00
958024724.859001; -1.00; 0.00; 0.00
958039633.867001; -1.00; 0.00; 0.00
958056638.410000; -1.00; 0.00; 0.00
958071224.452003; -1.00; 0.00; 0.00
958088240.369999; -1.00; 0.00; 0.00
958102901.687000; -1.00; 0.00; 0.00
958119872.463001; -1.00; 0.00; 0.00
958136859.349003; -1.00; 0.00; 0.00
958150898.946999; -1.00; 0.00; 0.00
958167932.426003; -1.00; 0.00; 0.00
958184854.109001; -1.00; 0.00; 0.00
958198996.462997; -1.00; 0.00; 0.00
958216005.716003; -1.00; 0.00; 0.00
958233027.823002; -1.00; 0.00; 0.00
958247582.833000; -1.00; 0.00; 0.00
958264617.530003; -1.00; 0.00; 0.00
958279507.405998; -1.00; 0.00; 0.00
958296578.977001; -1.00; 0.00; 0.00
958311263.479000; -1.00; 0.00; 0.00
958328248.816998; -1.00; 0.00; 0.00
958345249.375999; -1.00; 0.00; 0.00
958359058.901001; -1.00; 0.00; 0.00
958376065.674999; -1.00; 0.00; 0.00
958393064.467003; -1.00; 0.00; 0.00
958407672.383003; -1.00; 0.00; 0.00
958424678.347000; -1.00; 0.00; 0.00
958439063.360001; -1.00; 0.00; 0.00
958456086.376999; -1.00; 0.00; 0.00
958473119.758999; -1.00; 0.00; 0.00
958487632.249001; -1.00; 0.00; 0.00
958504663.599998; -1.00; 0.00; 0.00
958521726.296001; -1.00; 0.00; 0.00
958535769.010002; -1.00; 0.00; 0.00
958552898.972004; -1.00; 0.00; 0.00
958567460.940998; -1.00; 0.00; 0.00
958584483.367001; -1.00; 0.00; 0.00
958598944.064999; -1.00; 0.00; 0.00
958616025.839001; -1.00; 0.00; 0.00
958633087.865002; -1.00; 0.00; 0.00
958647370.703999; -1.00; 0.00; 0.00
958664391.970001; -1.00; 0.00; 0.00
958680493.273998; -1.00; 0.00; 0.00
958695237.205002; -1.00; 0.00; 0.00
958712311.250000; -1.00; 0.00; 0.00
958727160.266003; -1.00; 0.00; 0.00
958744182.581001; -1.00; 0.00; 0.00
958761110.639000; -1.00; 0.00; 0.00
958775706.456001; -1.00; 0.00; 0.00
958792672.550003; -1.00; 0.00; 0.00
958807326.848003; -1.00; 0.00; 0.00
958824259.251003; -1.00; 0.00; 0.00
958841207.750000; -1.00; 0.00; 0.00
958855745.403000; -1.00; 0.00; 0.00
958872686.231003; -1.00; 0.00; 0.00
958887309.181000; -1.00; 0.00; 0.00
958904260.321003; -1.00; 0.00; 0.00
958921247.954002; -1.00; 0.00; 0.00
958935292.646999; -1.00; 0.00; 0.00
958952296.487999; -1.00; 0.00; 0.00
958966947.542999; -1.00; 0.00; 0.00
958983892.694000; -1.00; 0.00; 0.00
959000901.739002; -1.00; 0.00; 0.00
959014822.415001; -1.00; 0.00; 0.00
959031879.805000; -1.00; 0.00; 0.00
959048846.117001; -1.00; 0.00; 0.00
959063476.762001; -1.00; 0.00; 0.00
959080392.927998; -1.00; 0.00; 0.00
959094953.080002; -1.00; 0.00; 0.00
959111915.683002; -1.00; 0.00; 0.00
959128850.376999; -1.00; 0.00; 0.00
959143481.675999; -1.00; 0.00; 0.00
959160579.216000; -1.00; 0.00; 0.00
959175084.903000; -1.00; 0.00; 0.00
959192060.332001; -1.00; 0.00; 0.00
959208985.565998; -1.00; 0.00; 0.00
959223674.638000; -1.00; 0.00; 0.00
959240761.251003; -1.00; 0.00; 0.00
959255284.871998; -1.00; 0.00; 0.00
959272310.515003; -1.00; 0.00; 0.00
959286829.081001; -1.00; 0.00; 0.00
959303776.389999; -1.00; 0.00; 0.00
959320735.059002; -1.00; 0.00; 0.00
959335353.781002; -1.00; 0.00; 0.00
959352262.344997; -1.00; 0.00; 0.00
959366819.295002; -1.00; 0.00; 0.00
959383755.590000; -1.00; 0.00; 0.00
959400889.987000; -1.00; 0.00; 0.00
959414847.021999; -1.00; 0.00; 0.00
959431772.355999; -1.00; 0.00; 0.00
959448720.875000; -1.00; 0.00; 0.00
959463192.028000; -1.00; 0.00; 0.00
959480131.320004; -1.00; 0.00; 0.00
959497060.395000; -1.00; 0.00; 0.00
959511264.571003; -1.00; 0.00; 0.00
959528277.443001; -1.00; 0.00; 0.00
959542933.831001; -1.00; 0.00; 0.00
959559840.669003; -1.00; 0.00; 0.00
959576768.576000; -1.00; 0.00; 0.00
959591070.424999; -1.00; 0.00; 0.00
959608033.850002; -1.00; 0.00; 0.00
959624966.987999; -1.00; 0.00; 0.00
959639742.593998; -1.00; 0.00; 0.00
959656803.149002; -1.00; 0.00; 0.00
959671210.000004; -1.00; 0.00; 0.00
959687464.725998; -1.00; 0.00; 0.00
959704395.299999; -1.00; 0.00; 0.00
959721331.756001; -1.00; 0.00; 0.00
959735174.308002; -1.00; 0.00; 0.00
959752136.503998; -1.00; 0.00; 0.00
959769060.262001; -1.00; 0.00; 0.00
959783597.898003; -1.00; 0.00; 0.00
959800478.518002; -1.00; 0.00; 0.00
959815074.868000; -1.00; 0.00; 0.00
959831981.122002; -1.00; 0.00; 0.00
959848842.911999; -1.00; 0.00; 0.00
959863358.461002; -1.00; 0.00; 0.00
959880254.192001; -1.00; 0.00; 0.00
959897342.832001; -1.00; 0.00; 0.00
959911496.745003; -1.00; 0.00; 0.00
959928491.299000; -1.00; 0.00; 0.00
959943420.999001; -1.00; 0.00; 0.00
959960521.278999; -1.00; 0.00; 0.00
959977523.896000; -1.00; 0.00; 0.00
959991391.500000; -1.00; 0.00; 0.00
960008389.901001; -1.00; 0.00; 0.00
960023321.542000; -1.00; 0.00; 0.00
960040392.193001; -1.00; 0.00; 0.00
960055030.272003; -1.00; 0.00; 0.00
960071936.382999; -1.00; 0.00; 0.00
960088855.089001; -1.00; 0.00; 0.00
960103522.837002; -1.00; 0.00; 0.00
960120855.674999; -1.00; 0.00; 0.00
960135023.192001; -1.00; 0.00; 0.00
960152027.083004; -1.00; 0.00; 0.00
960169005.570999; -1.00; 0.00; 0.00
960183028.456001; -1.00; 0.00; 0.00
960200036.213001; -1.00; 0.00; 0.00
960217031.328999; -1.00; 0.00; 0.00
960231479.311001; -1.00; 0.00; 0.00
960248486.579002; -1.00; 0.00; 0.00
960263112.532997; -1.00; 0.00; 0.00
960280148.903000; -1.00; 0.00; 0.00
960297192.786999; -1.00; 0.00; 0.00
960311071.035999; -1.00; 0.00; 0.00
960328165.650997; -1.00; 0.00; 0.00
960342861.613003; -1.00; 0.00; 0.00
960359848.888000; -1.00; 0.00; 0.00
960376852.031002; -1.00; 0.00; 0.00
960391584.099998; -1.00; 0.00; 0.00
960408565.963001; -1.00; 0.00; 0.00
960423091.625999; -1.00; 0.00; 0.00
960440120.931000; -1.00; 0.00; 0.00
960457118.778999; -1.00; 0.00; 0.00
960470989.820000; -1.00; 0.00; 0.00
960488057.366001; -1.00; 0.00; 0.00
960502885.988003; -1.00; 0.00; 0.00
960520285.197002; -1.00; 0.00; 0.00
960535082.939999; -1.00; 0.00; 0.00
960552028.797001; -1.00; 0.00; 0.00
960566830.107002; -1.00; 0.00; 0.00
960583832.734001; -1.00; 0.00; 0.00
960600950.666000; -1.00; 0.00; 0.00
960615835.002998; -1.00; 0.00; 0.00
960632804.945999; -1.00; 0.00; 0.00
960647548.823002; -1.00; 0.00; 0.00
960664498.785999; -1.00; 0.00; 0.00
960680530.752998; -1.00; 0.00; 0.00
960695134.038002; -1.00; 0.00; 0.00
960712248.304001; -1.00; 0.00; 0.00
960729221.177002; -1.00; 0.00; 0.00
960743268.731003; -1.00; 0.00; 0.00
960760229.960003; -1.00; 0.00; 0.00
960774840.981998; -1.00; 0.00; 0.00
960791764.076000; -1.00; 0.00; 0.00
960808672.927002; -1.00; 0.00; 0.00
960823213.931000; -1.00; 0.00; 0.00
960840139.337002; -1.00; 0.00; 0.00
960857041.401001; -1.00; 0.00; 0.00
960871199.955002; -1.00; 0.00; 0.00
960888117.049999; -1.00; 0.00; 0.00
960905031.105000; -1.00; 0.00; 0.00
960919209.841999; -1.00; 0.00; 0.00
960936139.562000; -1.00; 0.00; 0.00
960953055.759003; -1.00; 0.00; 0.00
960967774.777000; -1.00; 0.00; 0.00
960984683.280003; -1.00; 0.00; 0.00
960999125.086998; -1.00; 0.00; 0.00
961016029.549000; -1.00; 0.00; 0.00
961032954.604000; -1.00; 0.00; 0.00
961047458.981003; -1.00; 0.00; 0.00
961064358.572002; -1.00; 0.00; 0.00
961081321.905003; -1.00; 0.00; 0.00
961095095.274002; -1.00; 0.00; 0.00
961112053.399002; -1.00; 0.00; 0.00
961129013.206001; -1.00; 0.00; 0.00
961143815.131001; -1.00; 0.00; 0.00
961160693.248001; -1.00; 0.00; 0.00
961175323.880001; -1.00; 0.00; 0.00
961192305.843998; -1.00; 0.00; 0.00
961206928.732998; -1.00; 0.00; 0.00
961223852.750999; -1.00; 0.00; 0.00
961240768.799000; -1.00; 0.00; 0.00
961255375.350002; -1.00; 0.00; 0.00
961272370.856998; -1.00; 0.00; 0.00
961287088.678001; -1.00; 0.00; 0.00
961304014.899998; -1.00; 0.00; 0.00
961320983.917999; -1.00; 0.00; 0.00
961335883.542999; -1.00; 0.00; 0.00
961352800.011002; -1.00; 0.00; 0.00
961367353.435001; -1.00; 0.00; 0.00
961384242.848000; -1.00; 0.00; 0.00
961401192.262001; -1.00; 0.00; 0.00
961414983.317001; -1.00; 0.00; 0.00
961431911.578999; -1.00; 0.00; 0.00
961448847.466000; -1.00; 0.00; 0.00
961463673.195000; -1.00; 0.00; 0.00
961480609.603001; -1.00; 0.00; 0.00
961495384.515999; -1.00; 0.00; 0.00
961512321.692001; -1.00; 0.00; 0.00
961527028.112000; -1.00; 0.00; 0.00
961543971.601002; -1.00; 0.00; 0.00
961560924.928001; -1.00; 0.00; 0.00
961575473.921001; -1.00; 0.00; 0.00
961592419.909000; -1.00; 0.00; 0.00
961606976.396004; -1.00; 0.00; 0.00
961623923.109001; -1.00; 0.00; 0.00
961640842.024998; -1.00; 0.00; 0.00
961655722.569000; -1.00; 0.00; 0.00
961672792.522999; -1.00; 0.00; 0.00
961689082.806999; -1.00; 0.00; 0.00
961702911.917999; -1.00; 0.00; 0.00
961719909.535000; -1.00; 0.00; 0.00
961737035.627998; -1.00; 0.00; 0.00
961751576.021999; -1.00; 0.00; 0.00
961768690.531998; -1.00; 0.00; 0.00
961783750.308998; -1.00; 0.00; 0.00
961800732.104000; -1.00; 0.00; 0.00
961815228.829002; -1.00; 0.00; 0.00
961832139.160999; -1.00; 0.00; 0.00
961849048.282001; -1.00; 0.00; 0.00
961863649.511002; -1.00; 0.00; 0.00
961880577.196003; -1.00; 0.00; 0.00
961895157.438000; -1.00; 0.00; 0.00
961912080.536003; -1.00; 0.00; 0.00
961929031.840000; -1.00; 0.00; 0.00
961943840.179001; -1.00; 0.00; 0.00
961960746.818001; -1.00; 0.00; 0.00
961975340.231998; -1.00; 0.00; 0.00
961992249.682003; -1.00; 0.00; 0.00
962009162.767998; -1.00; 0.00; 0.00
962023679.010002; -1.00; 0.00; 0.00
962040588.016003; -1.00; 0.00; 0.00
962055188.312000; -1.00; 0.00; 0.00
962072139.660000; -1.00; 0.00; 0.00
962089080.495003; -1.00; 0.00; 0.00
962103622.006001; -1.00; 0.00; 0.00
962120911.586998; -1.00; 0.00; 0.00
962134876.900002; -1.00; 0.00; 0.00
962151854.743000; -1.00; 0.00; 0.00
962168851.500000; -1.00; 0.00; 0.00
962183863.381001; -1.00; 0.00; 0.00
962200914.596001; -1.00; 0.00; 0.00
962215692.029003; -1.00; 0.00; 0.00
